Word/Sentence,Valence,Arousal
pudgy,0.35125,0.3125
demolish,0.20875,0.4375
procure,0.5525,0.40625
trig,0.4675,0.2725
staircase,0.525,0.2875
oncology,0.29,0.6
advantageous,0.72375,0.5875
vixen,0.4625,0.51125
ally,0.63125,0.475
preemptive,0.4075,0.34625
wink,0.7025,0.46875
ordinance,0.46875,0.36875
observation,0.57625,0.27875
wild,0.6175,0.6125
kink,0.53625,0.475
adamant,0.55625,0.5925
reconsider,0.5925,0.31875
nonsense,0.375,0.43999999999999995
bandanna,0.5325,0.26875
estranged,0.33375,0.36875
castration,0.15625,0.53125
sensual,0.8,0.66875
intoxicating,0.5725,0.60125
haircut,0.6725,0.32125
shrill,0.29125,0.61875
prosecute,0.26875,0.4525
pop,0.63125,0.43125
catastrophic,0.13124999999999998,0.65625
"Była dumna z samej siebie, że w końcu zdobyła się na odwagę, by pożegnać się z życiem.",0.31,0.48375
weird,0.51125,0.41125
nutty,0.54375,0.46499999999999997
launder,0.51875,0.32125
cavalry,0.50625,0.39749999999999996
humility,0.58125,0.36875
scientific,0.61875,0.40249999999999997
handball,0.55375,0.27875
revenge,0.21875,0.6425
endeavor,0.6775,0.39875000000000005
consensus,0.5925,0.25
goulash,0.48250000000000004,0.42500000000000004
account,0.54875,0.345
dawn,0.7175,0.2625
fatigued,0.23625000000000002,0.3475
previous,0.4675,0.32375
statue,0.61875,0.22749999999999998
democrat,0.5675,0.58125
construct,0.55,0.41625
hoe,0.475,0.55
copacetic,0.44499999999999995,0.30625
generic,0.4375,0.1875
fourteen,0.5525,0.3275
considerate,0.775,0.33375
"Zostanie po nas złom żelazny, i głuchy, drwiący śmiech pokoleń.",0.38749999999999996,0.44999999999999996
white,0.6475,0.29375
hemoglobin,0.54,0.26125
extinguish,0.45625000000000004,0.48875
intrude,0.2625,0.525
asbestos,0.15500000000000003,0.4225
ovary,0.52875,0.33375
accommodate,0.66875,0.25
emerald,0.7875,0.54125
await,0.54125,0.23875000000000002
tuberculosis,0.21750000000000003,0.43500000000000005
robust,0.6375,0.53
scrambler,0.48250000000000004,0.305
overdo,0.32625,0.44999999999999996
affect,0.58125,0.32625
genital,0.43125,0.6075
candidacy,0.475,0.25625
pint,0.56625,0.315
tumor,0.13124999999999998,0.54125
motif,0.53375,0.405
blameless,0.55625,0.3425
insight,0.72,0.37
clog,0.24375000000000002,0.27875
antiquated,0.5,0.49375
synaptic,0.44625000000000004,0.40625
Wrócił do swej sypialni mokry od potu i drżący z podniecenia.,0.6325,0.53375
flock,0.53125,0.31
nonviolent,0.73,0.36875
reduction,0.5,0.25
lineage,0.54,0.29625
conjecture,0.46375,0.33
acupuncture,0.47624999999999995,0.48750000000000004
spy,0.45999999999999996,0.4675
omelet,0.65625,0.36125
confusing,0.25,0.51125
petty,0.42500000000000004,0.43125
loom,0.49250000000000005,0.33125
pew,0.5475,0.17625000000000002
lantern,0.54625,0.27625
startled,0.44125000000000003,0.58375
tendon,0.51375,0.2875
concourse,0.48750000000000004,0.33875
inane,0.41500000000000004,0.2875
thoughtless,0.38125,0.42874999999999996
obtain,0.51375,0.33375
lethal,0.185,0.58
buggy,0.45625000000000004,0.38
spiritual,0.6025,0.47750000000000004
gentleman,0.8125,0.39249999999999996
agonizing,0.21000000000000002,0.71375
reverence,0.63875,0.28125
roadie,0.54625,0.45375
keypad,0.58125,0.25
prickly,0.32375,0.52625
cocksucker,0.23875000000000002,0.63625
overflow,0.47,0.40625
interaction,0.5775,0.41874999999999996
wavelength,0.63125,0.305
join,0.60375,0.3625
enclosure,0.44999999999999996,0.29375
adage,0.56875,0.2975
representative,0.5325,0.34125
priority,0.64625,0.48124999999999996
"Jego brzuch i obie pachwiny poznaczone są głębokimi śladami, strupami, sińcami i skaleczeniami.",0.16875,0.53875
perfection,0.69875,0.56875
mysterious,0.63125,0.55625
stimulant,0.625,0.61875
brig,0.375,0.28625
jeopardize,0.2625,0.64375
carpenter,0.6175,0.25625
mortality,0.51875,0.7375
delayed,0.25625,0.38125
hubby,0.5775,0.41500000000000004
degrade,0.2025,0.49375
Reebox,0.55,0.235
vacation,0.9412499999999999,0.5275
unfreeze,0.41125,0.30125
accessible,0.71,0.275
coil,0.49250000000000005,0.34
rhythmic,0.6625,0.50625
purge,0.32625,0.55625
primitive,0.38749999999999996,0.3275
walkout,0.38875000000000004,0.38249999999999995
storefront,0.595,0.25
penis,0.5375,0.6125
cranberry juice,0.625,0.40625
rowdy,0.395,0.485
shoplifting,0.24375000000000002,0.41500000000000004
cinch,0.43374999999999997,0.2875
dugout,0.44375,0.385
alcohol,0.38875000000000004,0.52125
inept,0.38749999999999996,0.4
mob,0.3375,0.48250000000000004
spaniel,0.58375,0.39375000000000004
conditioner,0.605,0.25
burrow,0.56625,0.315
sanctuary,0.75625,0.20500000000000002
plague,0.1775,0.70875
dormant,0.48124999999999996,0.25
vinyl,0.525,0.29875
sloth,0.38125,0.2375
buildup,0.54625,0.31875
epic,0.77375,0.475
sundown,0.65125,0.33875
cranium,0.60125,0.31875
primary,0.54,0.28125
hideout,0.44375,0.45875
hornet,0.29625,0.59125
one,0.63625,0.20875
odor,0.25,0.50625
waitress,0.5125,0.3125
aura,0.68125,0.4625
unbutton,0.5,0.61875
cloaking,0.49375,0.35125
punctuation,0.56875,0.23249999999999998
misleading,0.2675,0.43500000000000005
absolve,0.4475,0.31625
handwriting,0.595,0.20625
profession,0.565,0.29125
poison,0.14500000000000002,0.62625
chauffeur,0.5525,0.4625
soundproof,0.59625,0.2375
groundwork,0.58875,0.23249999999999998
terrifying,0.20375,0.61375
reckoning,0.48750000000000004,0.5275
comrade,0.7875,0.40625
overpriced,0.25625,0.44375
inflammatory,0.25,0.45875
pinnacle,0.5325,0.41500000000000004
vicar,0.5625,0.35875
quartermaster,0.44875,0.375
pulpit,0.38125,0.2375
doghouse,0.5125,0.21000000000000002
trilogy,0.5325,0.33375
"Ciało mnie pali i odpada od kości i czuję, jak robaki zżerają mi mózg.",0.1375,0.6925
adventurer,0.75,0.53375
mucus,0.22999999999999998,0.39625
crew,0.60375,0.2975
Rośliny odżywiają się dzięki fotosyntezie zachodzącej w komórkach.,0.56375,0.24
handmade,0.76375,0.3275
perky,0.625,0.69625
laundry,0.51875,0.4375
mumbo,0.47,0.5125
raspberry,0.7875,0.33875
outgoing,0.73625,0.58875
realtor,0.4275,0.39249999999999996
cheesecake,0.83375,0.30375
"Idąc leśną ścieżką natrafili na truchło sarny, która zginęła w męczarniach po tym jak wpadła we wnyki.",0.15500000000000003,0.63375
hawk,0.6825,0.47875
implement,0.50625,0.3525
heartless,0.22499999999999998,0.47750000000000004
tolerant,0.6125,0.26125
piss,0.21625,0.4675
wrestler,0.4075,0.41500000000000004
fade,0.45625000000000004,0.275
spasm,0.27125,0.53
jinx,0.32375,0.49375
radiology,0.48624999999999996,0.40874999999999995
martini,0.6425,0.6125
mahjong,0.56875,0.32625
essay,0.48750000000000004,0.375
plumber,0.55,0.2725
"Strzeżcie się rozczarowań, bo pozory mylą, rzeczy są rzadko takimi, jakimi wydają się być, a kobiety nigdy.",0.4225,0.52375
grandiose,0.53,0.48
disoriented,0.2825,0.47624999999999995
broomstick,0.5,0.29
Chory zaczyna brać pod uwagę nieoczekiwaną i złowrogą możliwość całkiem odmiennej egzystencji.,0.32875,0.53625
birthmark,0.44999999999999996,0.25
W szatni chłopcy rozmawiali cicho i nie robili zwyczajnych w takich sytuacjach wygłupów.,0.49250000000000005,0.40625
respect,0.72375,0.47375
dependent,0.4375,0.34125
limber,0.68125,0.30125
slaughter,0.16625,0.59625
mash,0.47624999999999995,0.35625
townhouse,0.61875,0.4125
fluff,0.6475,0.3175
miner,0.47624999999999995,0.38125
precocious,0.6,0.3125
Zapach świeżo pieczonego chleba i prawdziwego wiejskiego masła budzi w nas wyobrażenia sielanki.,0.72125,0.3175
mature,0.61875,0.31
symmetrical,0.595,0.28
distinct,0.56875,0.33375
chime,0.63125,0.38749999999999996
isolation,0.34625,0.25
speak,0.61375,0.39875000000000005
extreme,0.58125,0.6475
leopard,0.67875,0.6575
retrieval,0.55625,0.28
amazement,0.78625,0.6625
thump,0.4275,0.375
triumph,0.7925,0.575
hotdog,0.65125,0.35625
Zimą niedźwiedzie brunatne zapadają w stan spoczynku nazywany hibernacją.,0.54625,0.10750000000000001
mission,0.67375,0.565
intubation,0.38749999999999996,0.38
werewolf,0.35625,0.5
camcorder,0.67875,0.4275
marinara,0.61875,0.25
regal,0.6125,0.28125
Pierwsze zauroczenie przeżywa się silnie i długo potem pamięta swoje uczucia.,0.74,0.71875
can,0.67625,0.2675
bighorn,0.47124999999999995,0.45625000000000004
belittle,0.21250000000000002,0.38125
bullion,0.59875,0.35
illusion,0.52,0.4375
gynecologist,0.29125,0.38749999999999996
pistol,0.365,0.59875
raging,0.28125,0.5475
variety,0.67625,0.52
notoriety,0.585,0.52875
outweigh,0.39875000000000005,0.36875
hag,0.16499999999999998,0.43999999999999995
Rzeczy proste są zawsze najbardziej niezwykłe.,0.64,0.39375000000000004
saint,0.675,0.31
liftoff,0.4625,0.64625
festive,0.7675,0.58375
audit,0.22749999999999998,0.5975
carousel,0.7125,0.42874999999999996
definition,0.57875,0.2675
playwright,0.6375,0.32375
homecoming,0.74375,0.39249999999999996
howl,0.53625,0.575
sunscreen,0.59625,0.36875
barbecue,0.7625,0.56875
occurrence,0.49250000000000005,0.38749999999999996
ruff,0.48250000000000004,0.505
slander,0.18125000000000002,0.585
lye,0.4075,0.41125
checkbook,0.48250000000000004,0.41125
patron,0.5875,0.23875000000000002
donkey,0.66125,0.2375
smuggler,0.30625,0.4525
slide,0.58875,0.2875
orbit,0.61875,0.4075
wealth,0.79125,0.53
sea,0.695,0.22499999999999998
procreate,0.54125,0.4625
despicable,0.21999999999999997,0.48250000000000004
seed,0.6725,0.335
bald,0.23125,0.33875
procedure,0.41000000000000003,0.39375000000000004
soften,0.69625,0.245
postmortem,0.27375,0.46375
nudie,0.4375,0.625
hacksaw,0.3575,0.44375
stripper,0.52375,0.57125
hostel,0.375,0.40874999999999995
tourniquet,0.38125,0.50625
quiver,0.43999999999999995,0.43125
destitute,0.13874999999999998,0.4
unborn,0.48250000000000004,0.535
entrails,0.29625,0.4625
establish,0.5725,0.34
intentional,0.54625,0.36125
cognac,0.48124999999999996,0.47624999999999995
student,0.67625,0.40625
ancestor,0.67125,0.34125
hematoma,0.26375,0.4525
blink,0.53125,0.265
incomparable,0.46375,0.25
boiler,0.43374999999999997,0.27875
desk,0.57,0.18125000000000002
contraband,0.3225,0.60125
fullness,0.64875,0.275
cannon,0.4675,0.51125
hibernation,0.63125,0.31875
messiah,0.70875,0.34375
underlay,0.45499999999999996,0.25625
toil,0.3275,0.56875
enjoyment,0.9212499999999999,0.56
piggyback,0.51875,0.38875000000000004
haunt,0.38125,0.48375
king snake,0.2825,0.705
crusher,0.475,0.45625000000000004
overkill,0.29375,0.625
delay,0.30625,0.25
vibration,0.56625,0.545
abandon,0.22999999999999998,0.34125
technician,0.58125,0.29125
marksmanship,0.52375,0.495
eyeball,0.58375,0.3575
great grandmother,0.8025,0.38125
teach,0.7575,0.30875
urinate,0.39249999999999996,0.36875
blockade,0.30625,0.3
motherland,0.6,0.40249999999999997
tall,0.71375,0.35625
clink,0.5,0.45999999999999996
burlesque,0.585,0.5375
functional,0.5725,0.35625
documentation,0.48,0.2975
smoker,0.32375,0.34875
ungrateful,0.21000000000000002,0.46375
inseparable,0.58375,0.41500000000000004
apartments,0.5,0.285
gray,0.335,0.22625
curling,0.5,0.42874999999999996
refund,0.75,0.495
major,0.565,0.405
Celem mojej pielgrzymki jest sanktuarium słynące z wielu cudów.,0.59375,0.29375
fluorescent,0.52,0.35625
officer,0.48875,0.4225
kraut,0.46499999999999997,0.31875
lollipop,0.78625,0.36
reek,0.16499999999999998,0.48250000000000004
machine,0.5,0.42374999999999996
bland,0.36,0.17875000000000002
Po katastrofie autokaru wiozącego turystów dało się słyszeć wszechobecny szloch ofiar.,0.1375,0.64875
slight,0.44999999999999996,0.3475
witness,0.57625,0.33375
arterial,0.36875,0.29875
freestyle,0.6775,0.55625
reconnaissance,0.565,0.40125
triangle,0.52625,0.3125
governess,0.56625,0.22749999999999998
flagpole,0.51375,0.27375
stubby,0.4375,0.39249999999999996
testicular,0.36125,0.49375
geography,0.55,0.195
intrusion,0.29625,0.48750000000000004
inject,0.29,0.39249999999999996
revolving,0.5,0.42625
forum,0.50625,0.43374999999999997
consolidated,0.4375,0.35
invisible,0.5,0.36875
condom,0.555,0.5475
guilty,0.26125,0.45625000000000004
steaming,0.50625,0.32
headstrong,0.48,0.625
low,0.42374999999999996,0.15125
Pomimo że na niebie świecił księżyc dzień był smutny i ponury.,0.3075,0.28625
chivalry,0.7125,0.36875
scoff,0.30875,0.3
playroom,0.63125,0.41125
chewy,0.54625,0.3525
hall,0.61125,0.19624999999999998
marine,0.61875,0.305
sniper,0.3125,0.6075
soothing,0.75625,0.11374999999999999
"Kawa smakowała tak cudownie, że nie chciało mi się wracać do czekających zadań.",0.76625,0.27125
reminiscent,0.63875,0.3275
athlete,0.65125,0.46875
satire,0.60125,0.34125
wishful,0.73,0.42500000000000004
berserk,0.34375,0.51
greenhouse,0.675,0.325
relay,0.48250000000000004,0.40625
blog,0.5175,0.32625
yogurt,0.75,0.43999999999999995
neutral,0.5625,0.30625
godlike,0.64375,0.58
pruning,0.55375,0.22875
accuracy,0.665,0.29125
succeed,0.75625,0.71375
famous,0.61125,0.4
bonny,0.5125,0.2775
sponsor,0.5375,0.38125
hound,0.5375,0.40874999999999995
exercise,0.66625,0.55125
vascular,0.36125,0.44375
slip,0.41625,0.4625
envious,0.315,0.5125
cutoff,0.2675,0.365
sisterhood,0.585,0.41625
publicist,0.41500000000000004,0.3275
cot,0.54625,0.24375000000000002
inspired,0.73625,0.57
microwave,0.53125,0.375
carpeting,0.52,0.25
ear,0.6075,0.3125
goop,0.40125,0.31875
figure,0.51125,0.33375
can opener,0.565,0.29625
breeding,0.5775,0.36875
missionary,0.54125,0.405
ablaze,0.51875,0.71875
sashimi,0.47124999999999995,0.51375
nail gun,0.38625,0.48124999999999996
expense,0.3625,0.47750000000000004
cottage,0.70375,0.24375000000000002
bulky,0.40125,0.36875
fussy,0.21375,0.32625
Namiętność dodaje życiu fantastycznego uroku i nieraz warto dać się jej ponieść.,0.81625,0.74375
homesick,0.25,0.38125
juggle,0.605,0.5175
sodium,0.39625,0.34125
screwdriver,0.595,0.35
sanitarium,0.295,0.38749999999999996
luncheon,0.77375,0.39
reservation,0.5,0.405
priceless,0.74375,0.52875
skilled,0.75625,0.5
aluminum,0.5125,0.38125
theatrical,0.5375,0.545
indigestion,0.185,0.2875
glove,0.63875,0.32125
uneventful,0.4475,0.195
"Gościa, który zechciałby go odwiedzić, czekała wspinaczka po stromych schodach.",0.48124999999999996,0.3175
proportion,0.525,0.34125
lynching,0.08374999999999999,0.49
brutish,0.25,0.4675
investigator,0.49375,0.41874999999999996
create,0.8575,0.6575
tweet,0.54625,0.29875
fate,0.5475,0.525
messenger,0.58125,0.44625000000000004
likable,0.72875,0.40375000000000005
antigravity,0.5925,0.5125
scrounger,0.33125,0.59375
foliage,0.585,0.40625
afternoon,0.71,0.31
bishop,0.44125000000000003,0.34625
sensation,0.6425,0.495
accountable,0.5875,0.4
Odczuwając obrzydzenie nie jesteśmy w stanie zapanować nad wyrazem naszej twarzy.,0.30125,0.5375
negligee,0.65,0.45875
impressive,0.75625,0.38749999999999996
hypothesis,0.5975,0.28625
exit,0.54375,0.2725
landing,0.51125,0.3275
cunt,0.3375,0.6375
daresay,0.54375,0.345
footing,0.51625,0.24375000000000002
woodland,0.67875,0.1825
nine,0.5125,0.35375
spare,0.57125,0.43125
heady,0.5,0.315
bay,0.77875,0.2825
avoid,0.38749999999999996,0.365
midst,0.53125,0.2025
occupation,0.47124999999999995,0.41625
coexist,0.61875,0.31
coalition,0.48750000000000004,0.3625
premature,0.38749999999999996,0.4525
sulfur,0.4375,0.3575
suppose,0.53375,0.29125
admire,0.79375,0.5
lemon,0.67125,0.43999999999999995
retail,0.5,0.3275
announce,0.565,0.33125
pimp,0.25625,0.4
carpool,0.50625,0.255
affiliation,0.54,0.3625
bottomless,0.58875,0.4125
corset,0.60125,0.59375
militia,0.40125,0.42000000000000004
cavity,0.2,0.47124999999999995
businesswoman,0.6375,0.405
schoolwork,0.46375,0.38625
potted,0.5925,0.22499999999999998
nip,0.53125,0.42374999999999996
volcanic,0.45875,0.575
broadcast,0.48624999999999996,0.42625
drizzle,0.5225,0.40375000000000005
duress,0.22749999999999998,0.43125
stem,0.5125,0.30875
intravenous,0.41125,0.38625
comprehend,0.69625,0.3675
assessment,0.5275,0.21875
unwrap,0.56,0.41125
felon,0.15000000000000002,0.49375
reconvene,0.49375,0.38125
pituitary,0.47375,0.42500000000000004
strong,0.72625,0.5175
desecration,0.2425,0.5125
extent,0.57125,0.335
lazy,0.25625,0.25625
sweaty,0.36875,0.47250000000000003
toasty,0.63125,0.45625000000000004
integrate,0.5975,0.29625
mortar,0.39249999999999996,0.42125
weather,0.63125,0.40125
bargaining,0.54625,0.39249999999999996
lymphoma,0.2,0.44875
schoolboy,0.56625,0.23625000000000002
narcotic,0.315,0.4225
pigskin,0.43374999999999997,0.41874999999999996
louse,0.2925,0.32625
familiar,0.64875,0.1875
flurry,0.585,0.39749999999999996
hatred,0.1725,0.5275
"Człowiek bardzo się uskarża przy każdym bólu, a tak rzadko się cieszy, gdy go nie czuje.",0.44999999999999996,0.39125
perspective,0.65125,0.33
Jack Daniels,0.5475,0.47250000000000003
nickname,0.6425,0.4225
fantastic,0.9199999999999999,0.675
aging,0.25,0.35
doable,0.565,0.405
lonesome,0.29375,0.30625
hit,0.36875,0.56
orthopedic,0.41500000000000004,0.3475
maxim,0.5925,0.38749999999999996
exterminate,0.27375,0.63
Poranne bieganie dostarczało Magdzie energii fizycznej na cały dzień.,0.74,0.4475
fundraising,0.57875,0.48124999999999996
sassy,0.52375,0.52
costly,0.25,0.385
breakfast,0.79875,0.5
advocate,0.53125,0.44875
charitable,0.79125,0.3125
spoils,0.3025,0.47
rephrase,0.5,0.20625
luxurious,0.8225,0.46625000000000005
face,0.67,0.44875
vagabond,0.29,0.44375
meager,0.29375,0.45375
trailer,0.43000000000000005,0.23125
kill,0.10125,0.72625
killer,0.0925,0.75625
drunk driving,0.07250000000000001,0.59125
larynx,0.43125,0.375
unnatural,0.44125000000000003,0.565
visit,0.695,0.3625
inspect,0.5325,0.38125
giant,0.55125,0.5125
malarkey,0.43125,0.41625
selfishness,0.24375000000000002,0.44625000000000004
document,0.5525,0.2375
clerk,0.47,0.35625
bewildered,0.41500000000000004,0.44625000000000004
cluster,0.50625,0.40125
lilac,0.74375,0.33
undue,0.38125,0.31625
ideal,0.70375,0.3475
dullard,0.45999999999999996,0.3225
subspace,0.43125,0.34125
"Nie potrafię rozmawiać z kobietami, więc nigdy nie założę rodziny.",0.33375,0.38249999999999995
anemic,0.30625,0.30625
triple,0.6075,0.575
fairway,0.47624999999999995,0.2975
master,0.59,0.42500000000000004
belch,0.39749999999999996,0.47124999999999995
Przyjemnie jest całować ukochaną osobę bez opamiętania.,0.8912500000000001,0.64375
fund,0.69375,0.44875
farmer,0.6425,0.33375
desertion,0.375,0.33375
porcelain,0.6425,0.2675
chaos,0.22999999999999998,0.66375
toothpaste,0.52625,0.23249999999999998
pinot,0.58875,0.3275
exhaust,0.375,0.4075
semiautomatic,0.45999999999999996,0.665
woodshed,0.475,0.305
novice,0.5125,0.375
thorny,0.2625,0.49
valentine,0.675,0.47375
cheery,0.77625,0.6075
"Kobieta inspiruje mężczyznę do wielkich czynów, których spełnienie potem mu uniemożliwia.",0.5625,0.58875
legitimate,0.5875,0.3675
blonde,0.625,0.59375
"Gdy pojawia się pożądanie, pojawia się też szansa na bliższe stosunki i spełnienie.",0.76875,0.71125
raid,0.29375,0.5775
"Pogoda w Polsce bywa bardzo różna, czasem lato jest w zimę, a czasem zima w lato.",0.505,0.27875
ceremonial,0.58375,0.42500000000000004
auction,0.55375,0.4375
birth,0.69,0.59375
chick,0.6075,0.38
elite,0.58875,0.6125
attribute,0.58375,0.39
hesitation,0.33375,0.32625
abrupt,0.285,0.52875
aspiring,0.73625,0.42625
sandman,0.48750000000000004,0.31875
foresight,0.59875,0.3125
ducky,0.7,0.35125
cipher,0.58875,0.44375
reap,0.52875,0.45999999999999996
serious,0.61,0.38125
waver,0.5225,0.355
stinger,0.3625,0.495
agreeable,0.7375,0.31875
wimpy,0.21999999999999997,0.36875
debate,0.49375,0.48250000000000004
regatta,0.48750000000000004,0.2825
shame,0.2025,0.55
shortstop,0.5375,0.42500000000000004
croquet,0.57875,0.3125
Cały ciężar utrzymania chłopa w Egipcie spadał na barki kobiet.,0.39125,0.54375
thorn,0.3275,0.4
brisket,0.575,0.40874999999999995
sum,0.58875,0.2625
equity,0.55125,0.36375
unicorn,0.7325,0.5175
idle,0.41125,0.38749999999999996
knuckle,0.45999999999999996,0.41500000000000004
